Project,Category,Funding Round,Amount,Investors,Funding Date
Kalshi,DeFi,Undisclosed,$300.00M,"Andreessen Horowitz(a16z)
Paradigm
Coinbase Ventures
…","Oct 10, 2025"
Ferra,DeFi,Pre-Seed,$2.00M,"Comma3 Ventures
Sui
Arche Fund (Coin98 Ventures)
…","Oct 10, 2025"
Rhuna,Others,Seed,$2.00M,"CoinMarketCap
NewTribe Capital
X Ventures
…","Oct 10, 2025"
Fanable,NFTs,Undisclosed,$11.50M,"Polygon
Borderless Capital
Ripple
…","Oct 10, 2025"
Galaxy Digital,CeFi,Post-IPO,$460.00M,--,"Oct 10, 2025"
"Falcon Finance
USDf",CeFi,Strategic,$10.00M,"Cypher Capital
M2","Oct 09, 2025"
"LAB
LAB",DeFi,Undisclosed,$5.00M,"Lemniscap
OKX Ventures
GSR
…","Oct 09, 2025"
Block Street,DeFi,Undisclosed,$11.50M,"Hack VC
Generative Ventures
DWF Ventures","Oct 09, 2025"
"375ai
EAT",Infrastructure,Undisclosed,$5.00M,"Strobe Ventures
6th Man Ventures
Arca
…","Oct 08, 2025"
DDC,Others,Post-IPO,$124.00M,--,"Oct 08, 2025"
Anthea,DeFi,Series A,$22.00M,Yunfeng Financial Group,"Oct 08, 2025"
TransCrypts,Others,Seed,$15.00M,"Pantera Capital
Faction VC
Alpha Edison
…","Oct 08, 2025"
Coinflow,Web3,Series A,$25.00M,"Coinbase Ventures
Pantera Capital
Jump Capital
…","Oct 08, 2025"
NebX,DeFi,Undisclosed,$6.00M,M2M capital,"Oct 07, 2025"
CrunchDAO (Crunch Lab),Others,Strategic,$5.00M,"Galaxy Ventures
Road Capital
Multicoin Capital
…","Oct 07, 2025"
"Polymarket
Polymarket",Infrastructure,Strategic,$2.00B,Intercontinental Exchange,"Oct 07, 2025"
Meanwhile,Infrastructure,Undisclosed,$82.00M,"Haun Ventures
Bain Capital Crypto
Pantera Capital
…","Oct 07, 2025"
Bee Maps,Infrastructure,Undisclosed,$32.00M,"Pantera Capital
Borderless Capital
LDA Capital","Oct 06, 2025"
Figment,Infrastructure,Undisclosed,--,--,"Oct 06, 2025"
Agio Ratings,Others,Undisclosed,$6.00M,"Albion VC
Portage Ventures","Oct 06, 2025"
Kalshi,DeFi,Undisclosed,$300.00M,"Andreessen Horowitz(a16z)
Paradigm
Coinbase Ventures
…","Oct 10, 2025"
Ferra,DeFi,Pre-Seed,$2.00M,"Comma3 Ventures
Sui
Arche Fund (Coin98 Ventures)
…","Oct 10, 2025"
Rhuna,Others,Seed,$2.00M,"CoinMarketCap
NewTribe Capital
X Ventures
…","Oct 10, 2025"
Fanable,NFTs,Undisclosed,$11.50M,"Polygon
Borderless Capital
Ripple
…","Oct 10, 2025"
Galaxy Digital,CeFi,Post-IPO,$460.00M,--,"Oct 10, 2025"
"Falcon Finance
USDf",CeFi,Strategic,$10.00M,"Cypher Capital
M2","Oct 09, 2025"
"LAB
LAB",DeFi,Undisclosed,$5.00M,"Lemniscap
OKX Ventures
GSR
…","Oct 09, 2025"
Block Street,DeFi,Undisclosed,$11.50M,"Hack VC
Generative Ventures
DWF Ventures","Oct 09, 2025"
"375ai
EAT",Infrastructure,Undisclosed,$5.00M,"Strobe Ventures
6th Man Ventures
Arca
…","Oct 08, 2025"
DDC,Others,Post-IPO,$124.00M,--,"Oct 08, 2025"
Anthea,DeFi,Series A,$22.00M,Yunfeng Financial Group,"Oct 08, 2025"
TransCrypts,Others,Seed,$15.00M,"Pantera Capital
Faction VC
Alpha Edison
…","Oct 08, 2025"
Coinflow,Web3,Series A,$25.00M,"Coinbase Ventures
Pantera Capital
Jump Capital
…","Oct 08, 2025"
NebX,DeFi,Undisclosed,$6.00M,M2M capital,"Oct 07, 2025"
CrunchDAO (Crunch Lab),Others,Strategic,$5.00M,"Galaxy Ventures
Road Capital
Multicoin Capital
…","Oct 07, 2025"
"Polymarket
Polymarket",Infrastructure,Strategic,$2.00B,Intercontinental Exchange,"Oct 07, 2025"
Meanwhile,Infrastructure,Undisclosed,$82.00M,"Haun Ventures
Bain Capital Crypto
Pantera Capital
…","Oct 07, 2025"
Bee Maps,Infrastructure,Undisclosed,$32.00M,"Pantera Capital
Borderless Capital
LDA Capital","Oct 06, 2025"
Figment,Infrastructure,Undisclosed,--,--,"Oct 06, 2025"
Agio Ratings,Others,Undisclosed,$6.00M,"Albion VC
Portage Ventures","Oct 06, 2025"
Kalshi,DeFi,Undisclosed,$300.00M,"Andreessen Horowitz(a16z)
Paradigm
Coinbase Ventures
…","Oct 10, 2025"
Ferra,DeFi,Pre-Seed,$2.00M,"Comma3 Ventures
Sui
Arche Fund (Coin98 Ventures)
…","Oct 10, 2025"
Rhuna,Others,Seed,$2.00M,"CoinMarketCap
NewTribe Capital
X Ventures
…","Oct 10, 2025"
Fanable,NFTs,Undisclosed,$11.50M,"Polygon
Borderless Capital
Ripple
…","Oct 10, 2025"
Galaxy Digital,CeFi,Post-IPO,$460.00M,--,"Oct 10, 2025"
"Falcon Finance
USDf",CeFi,Strategic,$10.00M,"Cypher Capital
M2","Oct 09, 2025"
"LAB
LAB",DeFi,Undisclosed,$5.00M,"Lemniscap
OKX Ventures
GSR
…","Oct 09, 2025"
Block Street,DeFi,Undisclosed,$11.50M,"Hack VC
Generative Ventures
DWF Ventures","Oct 09, 2025"
"375ai
EAT",Infrastructure,Undisclosed,$5.00M,"Strobe Ventures
6th Man Ventures
Arca
…","Oct 08, 2025"
DDC,Others,Post-IPO,$124.00M,--,"Oct 08, 2025"
Anthea,DeFi,Series A,$22.00M,Yunfeng Financial Group,"Oct 08, 2025"
TransCrypts,Others,Seed,$15.00M,"Pantera Capital
Faction VC
Alpha Edison
…","Oct 08, 2025"
Coinflow,Web3,Series A,$25.00M,"Coinbase Ventures
Pantera Capital
Jump Capital
…","Oct 08, 2025"
NebX,DeFi,Undisclosed,$6.00M,M2M capital,"Oct 07, 2025"
CrunchDAO (Crunch Lab),Others,Strategic,$5.00M,"Galaxy Ventures
Road Capital
Multicoin Capital
…","Oct 07, 2025"
"Polymarket
Polymarket",Infrastructure,Strategic,$2.00B,Intercontinental Exchange,"Oct 07, 2025"
Meanwhile,Infrastructure,Undisclosed,$82.00M,"Haun Ventures
Bain Capital Crypto
Pantera Capital
…","Oct 07, 2025"
Bee Maps,Infrastructure,Undisclosed,$32.00M,"Pantera Capital
Borderless Capital
LDA Capital","Oct 06, 2025"
Figment,Infrastructure,Undisclosed,--,--,"Oct 06, 2025"
Agio Ratings,Others,Undisclosed,$6.00M,"Albion VC
Portage Ventures","Oct 06, 2025"
